Location(x=1.947709, y=105.219772, z=0.000446)
Location(x=1.947423, y=104.696823, z=0.000439)
Location(x=1.947154, y=104.204147, z=0.000438)
Location(x=1.946885, y=103.711021, z=0.000446)
Location(x=1.946605, y=103.197250, z=0.000458)
Location(x=1.946316, y=102.669746, z=0.000473)
Location(x=1.946040, y=102.163033, z=0.000485)
Location(x=1.945823, y=101.638016, z=0.000489)
Location(x=1.945585, y=101.105835, z=0.000482)
Location(x=1.945410, y=100.594040, z=0.000468)
Location(x=1.945220, y=100.087349, z=0.000455)
Location(x=1.945025, y=99.597847, z=0.000444)
Location(x=1.944838, y=99.119057, z=0.000438)
Location(x=1.944650, y=98.635513, z=0.000439)
Location(x=1.944470, y=98.170219, z=0.000446)
Location(x=1.944274, y=97.661621, z=0.000459)
Location(x=1.944037, y=97.050064, z=0.000475)
Location(x=1.943810, y=96.464607, z=0.000485)
Location(x=1.943585, y=95.882553, z=0.000485)
Location(x=1.943331, y=95.229897, z=0.000474)
Location(x=1.943115, y=94.671631, z=0.000459)
Location(x=1.942973, y=94.114014, z=0.000447)
Location(x=1.942814, y=93.561378, z=0.000439)
Location(x=1.942638, y=92.995987, z=0.000438)
Location(x=1.942478, y=92.471519, z=0.000445)
Location(x=1.942391, y=91.918091, z=0.000458)
Location(x=1.942268, y=91.312714, z=0.000474)
Location(x=1.942133, y=90.714302, z=0.000485)
Location(x=1.941986, y=90.051178, z=0.000491)
Location(x=1.941823, y=89.316902, z=0.000479)
Location(x=1.941672, y=88.637535, z=0.000458)
Location(x=1.941622, y=88.074081, z=0.000443)
Location(x=1.941633, y=87.512428, z=0.000434)
Location(x=1.941614, y=86.990791, z=0.000433)
Location(x=1.941653, y=86.492950, z=0.000440)
Location(x=1.941678, y=85.993523, z=0.000454)
Location(x=1.941761, y=85.478424, z=0.000471)
Location(x=1.941827, y=84.960983, z=0.000487)
Location(x=1.941885, y=84.375832, z=0.000494)
Location(x=1.941949, y=83.760078, z=0.000486)
Location(x=1.942004, y=83.230171, z=0.000471)
Location(x=1.942058, y=82.714142, z=0.000457)
Location(x=1.942178, y=82.214142, z=0.000445)
Location(x=1.942342, y=81.726349, z=0.000438)
Location(x=1.942547, y=81.223694, z=0.000438)
Location(x=1.942721, y=80.720329, z=0.000444)
Location(x=1.942893, y=80.194023, z=0.000457)
Location(x=1.943064, y=79.680702, z=0.000472)
Location(x=1.943307, y=79.166328, z=0.000484)
Location(x=1.943607, y=78.639854, z=0.000489)
Location(x=1.943883, y=78.094757, z=0.000481)
Location(x=1.944079, y=77.539513, z=0.000466)
Location(x=1.944291, y=77.004585, z=0.000452)
Location(x=1.944509, y=76.487320, z=0.000441)
Location(x=1.944718, y=75.985977, z=0.000436)
Location(x=1.944922, y=75.497299, z=0.000438)
Location(x=1.945123, y=75.013939, z=0.000448)
Location(x=1.945328, y=74.521751, z=0.000462)
Location(x=1.945544, y=74.002037, z=0.000477)
Location(x=1.945777, y=73.441635, z=0.000485)
Location(x=1.946002, y=72.898384, z=0.000484)
Location(x=1.946247, y=72.306320, z=0.000472)
Location(x=1.946473, y=71.760315, z=0.000458)
Location(x=1.946713, y=71.182907, z=0.000445)
Location(x=1.946938, y=70.640808, z=0.000438)
Location(x=1.947172, y=70.080612, z=0.000437)
Location(x=1.947408, y=69.514282, z=0.000444)
Location(x=1.947645, y=68.944458, z=0.000460)
Location(x=1.947993, y=68.109520, z=0.000484)
Location(x=1.948294, y=67.382484, z=0.000497)
Location(x=1.948496, y=66.573708, z=0.000488)
Location(x=1.948691, y=65.850395, z=0.000464)
Location(x=1.948866, y=65.254318, z=0.000445)
Location(x=1.949027, y=64.689079, z=0.000432)
Location(x=1.949192, y=64.107109, z=0.000427)
Location(x=1.949324, y=63.641846, z=0.000431)
Location(x=1.949457, y=63.178074, z=0.000443)
Location(x=1.949589, y=62.714146, z=0.000458)
Location(x=1.949728, y=62.224651, z=0.000474)
Location(x=1.949876, y=61.700710, z=0.000486)
Location(x=1.950021, y=61.192009, z=0.000490)
Location(x=1.950163, y=60.686726, z=0.000483)
Location(x=1.950302, y=60.194553, z=0.000470)
Location(x=1.950439, y=59.710335, z=0.000457)
Location(x=1.950570, y=59.245403, z=0.000446)
Location(x=1.950702, y=58.781868, z=0.000439)
Location(x=1.950830, y=58.330349, z=0.000438)
Location(x=1.950958, y=57.879646, z=0.000443)
Location(x=1.951090, y=57.415493, z=0.000455)
Location(x=1.951293, y=56.935188, z=0.000468)
Location(x=1.951478, y=56.449276, z=0.000480)
Location(x=1.951648, y=55.966633, z=0.000484)
Location(x=1.951825, y=55.468128, z=0.000480)
Location(x=1.952006, y=54.961887, z=0.000468)
Location(x=1.952177, y=54.480892, z=0.000456)
Location(x=1.952351, y=53.993679, z=0.000446)
Location(x=1.952515, y=53.535538, z=0.000441)
Location(x=1.952682, y=53.069328, z=0.000441)
Location(x=1.952850, y=52.600330, z=0.000447)
Location(x=1.953087, y=52.119358, z=0.000458)
Location(x=1.953319, y=51.607647, z=0.000471)
Location(x=1.953600, y=51.104881, z=0.000480)
Location(x=1.953868, y=50.597515, z=0.000482)
Location(x=1.954113, y=50.107185, z=0.000476)
Location(x=1.954363, y=49.613018, z=0.000465)
Location(x=1.954606, y=49.135132, z=0.000454)
Location(x=1.954837, y=48.680126, z=0.000446)
Location(x=1.955072, y=48.219158, z=0.000441)
Location(x=1.955305, y=47.760132, z=0.000443)
Location(x=1.955542, y=47.295570, z=0.000449)
Location(x=1.955786, y=46.816284, z=0.000460)
Location(x=1.956029, y=46.340267, z=0.000472)
Location(x=1.956294, y=45.819408, z=0.000479)
Location(x=1.956542, y=45.333340, z=0.000479)
Location(x=1.956795, y=44.834431, z=0.000473)
Location(x=1.957042, y=44.348598, z=0.000463)
Location(x=1.957290, y=43.860703, z=0.000453)
Location(x=1.957543, y=43.364578, z=0.000444)
Location(x=1.957800, y=42.859497, z=0.000441)
Location(x=1.958052, y=42.363022, z=0.000444)
Location(x=1.958292, y=41.893311, z=0.000454)
Location(x=1.958528, y=41.428837, z=0.000467)
Location(x=1.958773, y=40.947620, z=0.000479)
Location(x=1.958959, y=40.451466, z=0.000484)
Location(x=1.959162, y=39.954311, z=0.000479)
Location(x=1.959374, y=39.468533, z=0.000469)
Location(x=1.959585, y=38.977913, z=0.000457)
Location(x=1.959790, y=38.500099, z=0.000447)
Location(x=1.960049, y=37.898445, z=0.000439)
Location(x=1.960256, y=37.417183, z=0.000441)
Location(x=1.960460, y=36.941402, z=0.000448)
Location(x=1.960666, y=36.463135, z=0.000460)
Location(x=1.960877, y=35.974155, z=0.000474)
Location(x=1.961090, y=35.476345, z=0.000483)
Location(x=1.961307, y=34.972263, z=0.000485)
Location(x=1.961464, y=34.441780, z=0.000476)
Location(x=1.961648, y=33.888287, z=0.000461)
Location(x=1.961826, y=33.392456, z=0.000449)
Location(x=1.961993, y=32.916981, z=0.000442)
Location(x=1.962156, y=32.452217, z=0.000440)
Location(x=1.962318, y=31.989220, z=0.000443)
Location(x=1.962481, y=31.522221, z=0.000453)
Location(x=1.962650, y=31.038836, z=0.000466)
Location(x=1.962819, y=30.555527, z=0.000477)
Location(x=1.962932, y=30.018084, z=0.000482)
Location(x=1.963053, y=29.522053, z=0.000478)
Location(x=1.963185, y=29.031078, z=0.000469)
Location(x=1.963316, y=28.535408, z=0.000458)
Location(x=1.963509, y=28.052080, z=0.000448)
Location(x=1.963701, y=27.499254, z=0.000441)
Location(x=1.963943, y=26.758041, z=0.000442)
Location(x=1.964171, y=26.066240, z=0.000455)
Location(x=1.964369, y=25.470852, z=0.000473)
Location(x=1.964540, y=24.953310, z=0.000485)
Location(x=1.964641, y=24.438549, z=0.000489)
Location(x=1.964756, y=23.935415, z=0.000483)
Location(x=1.964883, y=23.440561, z=0.000469)
Location(x=1.965003, y=22.957384, z=0.000455)
Location(x=1.965122, y=22.482956, z=0.000444)
Location(x=1.965237, y=22.021355, z=0.000438)
Location(x=1.965358, y=21.534166, z=0.000437)
Location(x=1.965473, y=21.073011, z=0.000443)
Location(x=1.965589, y=20.609428, z=0.000455)
Location(x=1.965707, y=20.135750, z=0.000469)
Location(x=1.965829, y=19.644308, z=0.000481)
Location(x=1.965953, y=19.147163, z=0.000484)
Location(x=1.966077, y=18.647797, z=0.000473)
Location(x=1.966195, y=18.172747, z=0.000456)
Location(x=1.966309, y=17.711229, z=0.000437)
Location(x=1.966421, y=17.263264, z=0.000422)
Location(x=1.966587, y=16.837671, z=0.000414)
Location(x=1.966788, y=16.419666, z=0.000413)
Location(x=1.966948, y=16.022480, z=0.000417)
Location(x=1.967104, y=15.612471, z=0.000427)
Location(x=1.967263, y=15.199182, z=0.000442)
Location(x=1.967426, y=14.773917, z=0.000459)
Location(x=1.967659, y=14.329915, z=0.000475)
Location(x=1.973662, y=13.873882, z=0.000488)
Location(x=1.986821, y=13.404892, z=0.000501)
Location(x=2.003490, y=12.926201, z=0.000504)
Location(x=2.022344, y=12.446598, z=0.000495)
Location(x=2.042771, y=11.967622, z=0.000478)
Location(x=2.063751, y=11.504732, z=0.000461)
Location(x=2.085130, y=11.053820, z=0.000448)
Location(x=2.106345, y=10.621172, z=0.000441)
Location(x=2.127862, y=10.193284, z=0.000438)
Location(x=2.149879, y=9.763794, z=0.000441)
Location(x=2.172567, y=9.328010, z=0.000451)
Location(x=2.202389, y=8.880994, z=0.000465)
Location(x=2.249514, y=8.424964, z=0.000483)
Location(x=2.312632, y=7.953686, z=0.000496)
Location(x=2.392593, y=7.484746, z=0.000505)
Location(x=2.503417, y=7.012938, z=0.000508)
Location(x=2.643141, y=6.543697, z=0.000489)
Location(x=2.805323, y=6.099767, z=0.000473)
Location(x=2.995953, y=5.676917, z=0.000461)
Location(x=3.216058, y=5.275491, z=0.000450)
Location(x=3.459460, y=4.906070, z=0.000446)
Location(x=3.745918, y=4.542407, z=0.000447)
Location(x=4.063074, y=4.194479, z=0.000438)
Location(x=4.416965, y=3.858083, z=0.000452)
Location(x=4.793344, y=3.543284, z=0.000451)
Location(x=5.238504, y=3.219457, z=0.000458)
Location(x=5.660935, y=2.957520, z=0.000456)
Location(x=6.086669, y=2.735260, z=0.000447)
Location(x=6.519634, y=2.552983, z=0.000444)
Location(x=6.944568, y=2.417294, z=0.000429)
Location(x=7.381063, y=2.311532, z=0.000405)
Location(x=7.818251, y=2.230875, z=0.000398)
Location(x=8.280601, y=2.165421, z=0.000411)
Location(x=8.764755, y=2.112960, z=0.000436)
Location(x=9.253681, y=2.072392, z=0.000460)
Location(x=9.743809, y=2.042630, z=0.000477)
Location(x=10.237974, y=2.020642, z=0.000477)
Location(x=10.737036, y=2.004312, z=0.000469)
Location(x=11.222791, y=1.992959, z=0.000460)
Location(x=11.689543, y=1.985228, z=0.000453)
Location(x=12.149904, y=1.979836, z=0.000448)
Location(x=12.605645, y=1.976137, z=0.000448)
Location(x=13.059013, y=1.973653, z=0.000454)
Location(x=13.530502, y=1.971989, z=0.000464)
Location(x=14.012482, y=1.970988, z=0.000476)
Location(x=14.499277, y=1.970484, z=0.000486)
Location(x=14.995902, y=1.970352, z=0.000487)
Location(x=15.480177, y=1.970330, z=0.000480)
Location(x=15.984598, y=1.970381, z=0.000468)
Location(x=16.468996, y=1.970515, z=0.000455)
Location(x=16.948223, y=1.970710, z=0.000445)
Location(x=17.419329, y=1.970939, z=0.000441)
Location(x=17.873297, y=1.971187, z=0.000442)
Location(x=18.326420, y=1.971451, z=0.000449)
Location(x=18.793648, y=1.971690, z=0.000461)
Location(x=19.413280, y=1.971990, z=0.000476)
Location(x=19.978909, y=1.972266, z=0.000480)
Location(x=20.473705, y=1.972506, z=0.000479)
Location(x=20.963057, y=1.972741, z=0.000472)
Location(x=21.459562, y=1.972979, z=0.000461)
Location(x=21.933178, y=1.973144, z=0.000451)
Location(x=22.402985, y=1.973326, z=0.000443)
Location(x=22.873178, y=1.973520, z=0.000441)
Location(x=23.333963, y=1.973708, z=0.000444)
Location(x=23.799036, y=1.973807, z=0.000453)
Location(x=24.269096, y=1.973934, z=0.000465)
Location(x=24.966833, y=1.974029, z=0.000479)
Location(x=25.479277, y=1.974040, z=0.000481)
Location(x=25.969797, y=1.974018, z=0.000477)
Location(x=26.471684, y=1.974022, z=0.000467)
Location(x=26.939579, y=1.974036, z=0.000457)
Location(x=27.414642, y=1.973984, z=0.000447)
Location(x=27.878292, y=1.973889, z=0.000441)
Location(x=28.333252, y=1.973741, z=0.000441)
Location(x=28.806274, y=1.973623, z=0.000447)
Location(x=29.275192, y=1.973524, z=0.000457)
Location(x=29.747768, y=1.973356, z=0.000469)
Location(x=30.241690, y=1.973199, z=0.000478)
Location(x=30.736147, y=1.973056, z=0.000481)
Location(x=31.233517, y=1.972973, z=0.000476)
Location(x=31.715271, y=1.972877, z=0.000466)
Location(x=32.184689, y=1.972769, z=0.000455)
Location(x=32.650452, y=1.972666, z=0.000447)
Location(x=33.139263, y=1.972558, z=0.000442)
Location(x=33.723030, y=1.972430, z=0.000443)
Location(x=34.386929, y=1.972180, z=0.000451)
Location(x=34.963596, y=1.971898, z=0.000463)
Location(x=35.517094, y=1.971741, z=0.000479)
Location(x=36.033726, y=1.971586, z=0.000490)
Location(x=36.562950, y=1.971408, z=0.000489)
Location(x=37.090073, y=1.971233, z=0.000477)
Location(x=37.605698, y=1.971063, z=0.000461)
Location(x=38.077667, y=1.970906, z=0.000448)
Location(x=38.557022, y=1.970748, z=0.000439)
Location(x=39.101738, y=1.970569, z=0.000435)
Location(x=39.585136, y=1.970410, z=0.000438)
Location(x=40.075832, y=1.970249, z=0.000448)
Location(x=40.548077, y=1.970093, z=0.000462)
Location(x=41.057674, y=1.969926, z=0.000478)
Location(x=41.557098, y=1.969762, z=0.000487)
Location(x=42.060459, y=1.969596, z=0.000486)
Location(x=42.562366, y=1.969495, z=0.000476)
Location(x=43.050308, y=1.969379, z=0.000462)
Location(x=43.539959, y=1.969251, z=0.000450)
Location(x=44.015503, y=1.969129, z=0.000442)
Location(x=44.495434, y=1.969006, z=0.000439)
Location(x=44.954197, y=1.968890, z=0.000442)
Location(x=45.424198, y=1.968771, z=0.000451)
Location(x=45.923779, y=1.968645, z=0.000464)
Location(x=46.472782, y=1.968506, z=0.000476)
Location(x=46.968819, y=1.968380, z=0.000483)
Location(x=47.465313, y=1.968254, z=0.000483)
Location(x=47.970039, y=1.968125, z=0.000475)
Location(x=48.463352, y=1.967999, z=0.000463)
Location(x=48.933411, y=1.967879, z=0.000452)
Location(x=49.428272, y=1.967754, z=0.000444)
Location(x=49.892338, y=1.967636, z=0.000441)
Location(x=50.360676, y=1.967517, z=0.000444)
Location(x=50.827587, y=1.967399, z=0.000453)
Location(x=51.301750, y=1.967279, z=0.000466)
Location(x=51.802929, y=1.967152, z=0.000476)
Location(x=52.304279, y=1.967025, z=0.000478)
Location(x=52.786938, y=1.966902, z=0.000471)
Location(x=53.270554, y=1.966779, z=0.000458)
Location(x=53.734257, y=1.966661, z=0.000445)
Location(x=54.200363, y=1.966479, z=0.000435)
Location(x=54.654289, y=1.966322, z=0.000429)
Location(x=55.090656, y=1.966183, z=0.000428)
Location(x=55.501266, y=1.966051, z=0.000431)
Location(x=55.936970, y=1.965911, z=0.000439)
Location(x=56.361317, y=1.965774, z=0.000448)
Location(x=56.808823, y=1.965630, z=0.000457)
Location(x=57.268036, y=1.965482, z=0.000462)
Location(x=57.714989, y=1.965337, z=0.000461)
Location(x=58.157761, y=1.965194, z=0.000455)
Location(x=58.582912, y=1.965057, z=0.000448)
Location(x=58.991352, y=1.964926, z=0.000441)
Location(x=59.440453, y=1.964781, z=0.000435)
Location(x=59.869698, y=1.964643, z=0.000433)
Location(x=60.297131, y=1.964507, z=0.000436)
Location(x=60.735901, y=1.964301, z=0.000442)
Location(x=61.196102, y=1.964041, z=0.000451)
Location(x=61.634628, y=1.963828, z=0.000461)
Location(x=62.100567, y=1.963614, z=0.000466)
Location(x=62.538525, y=1.963412, z=0.000464)
Location(x=62.976097, y=1.963210, z=0.000455)
Location(x=63.384712, y=1.963022, z=0.000447)
Location(x=63.818909, y=1.962887, z=0.000446)
Location(x=64.236862, y=1.962735, z=0.000436)
Location(x=64.614212, y=1.962586, z=0.000417)
Location(x=64.972931, y=1.962446, z=0.000407)
Location(x=65.354980, y=1.962297, z=0.000408)
Location(x=65.681862, y=1.962170, z=0.000416)
Location(x=65.998100, y=1.962047, z=0.000431)
Location(x=66.320122, y=1.961922, z=0.000448)
Location(x=66.668724, y=1.961787, z=0.000467)
Location(x=67.025871, y=1.961648, z=0.000485)
Location(x=67.409889, y=1.961498, z=0.000501)
Location(x=67.807632, y=1.961343, z=0.000506)
Location(x=68.212051, y=1.961184, z=0.000496)
Location(x=68.600151, y=1.961032, z=0.000478)
Location(x=68.988953, y=1.960880, z=0.000458)
Location(x=69.352631, y=1.960737, z=0.000440)
Location(x=69.692680, y=1.960605, z=0.000426)
Location(x=70.009758, y=1.960481, z=0.000418)
Location(x=70.315773, y=1.960362, z=0.000264)
Location(x=70.619522, y=1.960245, z=0.000240)
Location(x=70.953224, y=1.960116, z=0.000390)
Location(x=71.288918, y=1.959985, z=0.000492)
Location(x=71.730820, y=1.959814, z=0.000511)
Location(x=72.122238, y=1.959662, z=0.000496)
Location(x=72.467453, y=1.959528, z=0.000479)
Location(x=72.792053, y=1.959402, z=0.000331)
Location(x=73.113747, y=1.959278, z=0.000256)
Location(x=73.423164, y=1.959158, z=0.000264)
Location(x=73.764580, y=1.959026, z=0.000283)
Location(x=74.085861, y=1.958901, z=0.000286)
Location(x=74.390350, y=1.958783, z=0.000313)
Location(x=74.685440, y=1.958669, z=0.000337)
Location(x=74.979073, y=1.958556, z=0.000346)
Location(x=75.271111, y=1.958443, z=0.000349)
Location(x=75.574135, y=1.958326, z=0.000336)
Location(x=75.865669, y=1.958213, z=0.000342)
Location(x=76.152138, y=1.958103, z=0.000347)
Location(x=76.433563, y=1.958077, z=0.000354)
Location(x=76.706818, y=1.958002, z=0.000367)
Location(x=76.987473, y=1.957968, z=0.000360)
Location(x=77.258415, y=1.957902, z=0.000361)
Location(x=77.527054, y=1.957827, z=0.000354)
Location(x=77.820465, y=1.957747, z=0.000311)
Location(x=78.103348, y=1.957733, z=0.000324)
Location(x=78.365829, y=1.957681, z=0.000357)
Location(x=78.635757, y=1.957618, z=0.000364)
Location(x=78.905640, y=1.957499, z=0.000357)
Location(x=79.162491, y=1.957423, z=0.000357)
Location(x=79.414497, y=1.957412, z=0.000346)
Location(x=79.663521, y=1.957360, z=0.000337)
Location(x=79.912598, y=1.957244, z=0.000347)
Location(x=80.171745, y=1.957167, z=0.000361)
Location(x=80.449043, y=1.957034, z=0.000381)
Location(x=80.741898, y=1.956930, z=0.000402)
Location(x=81.047585, y=1.956893, z=0.000479)
Location(x=81.384224, y=1.956878, z=0.000601)
Location(x=81.732819, y=1.956821, z=0.000607)
Location(x=82.082634, y=1.956751, z=0.000585)
Location(x=82.453064, y=1.956675, z=0.000564)
Location(x=82.839325, y=1.956596, z=0.000552)
Location(x=83.228065, y=1.956516, z=0.000536)
Location(x=83.622124, y=1.956434, z=0.000515)
Location(x=84.067795, y=1.956340, z=0.000536)
Location(x=84.539604, y=1.956241, z=0.000558)
Location(x=85.050240, y=1.956057, z=0.000566)
Location(x=85.588348, y=1.955886, z=0.000564)
Location(x=86.147820, y=1.955722, z=0.000549)
Location(x=86.692291, y=1.955559, z=0.000521)
Location(x=87.228981, y=1.955398, z=0.000490)
Location(x=87.739731, y=1.955245, z=0.000464)
Location(x=88.250046, y=1.955092, z=0.000446)
Location(x=88.735840, y=1.954947, z=0.000437)
Location(x=89.218330, y=1.954803, z=0.000434)
Location(x=89.685890, y=1.954664, z=0.000440)
Location(x=90.178467, y=1.954518, z=0.000453)
Location(x=90.669899, y=1.954373, z=0.000468)
Location(x=91.175896, y=1.954222, z=0.000483)
Location(x=91.699844, y=1.954066, z=0.000492)
Location(x=92.246567, y=1.953903, z=0.000488)
Location(x=92.788368, y=1.953741, z=0.000474)
Location(x=93.303055, y=1.953587, z=0.000459)
Location(x=93.806091, y=1.953437, z=0.000447)
Location(x=94.284912, y=1.953295, z=0.000440)
Location(x=94.764526, y=1.953152, z=0.000438)
Location(x=95.246208, y=1.953009, z=0.000444)
Location(x=95.724121, y=1.952867, z=0.000455)
Location(x=96.227722, y=1.952718, z=0.000469)
Location(x=96.746368, y=1.952563, z=0.000481)
Location(x=97.308388, y=1.952396, z=0.000485)
Location(x=97.863045, y=1.952230, z=0.000478)
Location(x=98.432182, y=1.952060, z=0.000466)
Location(x=98.955925, y=1.951904, z=0.000454)
Location(x=99.474648, y=1.951749, z=0.000445)
Location(x=100.065590, y=1.951573, z=0.000440)
Location(x=100.549721, y=1.951430, z=0.000444)
Location(x=101.077232, y=1.951273, z=0.000454)
Location(x=101.636124, y=1.951107, z=0.000467)
Location(x=102.197647, y=1.950940, z=0.000478)
Location(x=102.756378, y=1.950774, z=0.000485)
Location(x=103.267311, y=1.950621, z=0.000484)
Location(x=103.817963, y=1.950530, z=0.000473)
Location(x=104.348640, y=1.950426, z=0.000460)
Location(x=104.906258, y=1.950302, z=0.000447)
Location(x=105.427635, y=1.950189, z=0.000439)
Location(x=105.953903, y=1.950077, z=0.000438)
Location(x=106.456879, y=1.949970, z=0.000444)
Location(x=106.964668, y=1.949934, z=0.000457)
Location(x=107.465736, y=1.949947, z=0.000472)
Location(x=107.985802, y=1.949999, z=0.000486)
Location(x=108.495789, y=1.950019, z=0.000490)
Location(x=109.006973, y=1.950094, z=0.000484)
Location(x=109.514519, y=1.950156, z=0.000471)
Location(x=110.006035, y=1.950202, z=0.000457)
Location(x=110.492065, y=1.950252, z=0.000445)
Location(x=110.969322, y=1.950301, z=0.000439)
Location(x=111.436111, y=1.950350, z=0.000438)
Location(x=111.922539, y=1.950402, z=0.000445)
Location(x=112.401283, y=1.950453, z=0.000457)
Location(x=112.876373, y=1.950503, z=0.000471)
Location(x=113.373535, y=1.950556, z=0.000483)
Location(x=113.882927, y=1.950609, z=0.000487)
Location(x=114.406960, y=1.950664, z=0.000480)
Location(x=114.930649, y=1.950719, z=0.000467)
Location(x=115.467377, y=1.950775, z=0.000453)
Location(x=115.964577, y=1.950827, z=0.000443)
Location(x=116.444794, y=1.950877, z=0.000439)
Location(x=116.912376, y=1.950927, z=0.000441)
Location(x=117.402496, y=1.950979, z=0.000449)
Location(x=117.884460, y=1.951030, z=0.000459)
Location(x=118.386772, y=1.951083, z=0.000467)
Location(x=118.872566, y=1.951134, z=0.000469)
Location(x=119.361412, y=1.951186, z=0.000464)
Location(x=119.833252, y=1.951296, z=0.000454)
Location(x=120.300049, y=1.951450, z=0.000444)
Location(x=120.751709, y=1.951570, z=0.000436)
Location(x=121.216087, y=1.951681, z=0.000431)
Location(x=121.666977, y=1.951793, z=0.000430)
Location(x=122.115875, y=1.951904, z=0.000435)
Location(x=122.561569, y=1.952015, z=0.000443)
Location(x=123.008705, y=1.952127, z=0.000453)
Location(x=123.488739, y=1.952247, z=0.000461)
Location(x=123.949799, y=1.952361, z=0.000464)
Location(x=124.402283, y=1.952413, z=0.000460)
Location(x=124.869476, y=1.952422, z=0.000452)
Location(x=125.316170, y=1.952459, z=0.000443)
Location(x=125.735535, y=1.952507, z=0.000437)
Location(x=126.134399, y=1.952550, z=0.000434)
Location(x=126.530235, y=1.952539, z=0.000434)
Location(x=126.934311, y=1.952546, z=0.000439)
Location(x=127.322945, y=1.952566, z=0.000447)
Location(x=127.768181, y=1.952587, z=0.000457)
Location(x=128.264511, y=1.952611, z=0.000463)
Location(x=128.665115, y=1.952631, z=0.000465)
Location(x=129.067596, y=1.952705, z=0.000460)
Location(x=129.456635, y=1.952761, z=0.000451)
Location(x=129.840286, y=1.952856, z=0.000449)
Location(x=130.241028, y=1.952938, z=0.000447)
Location(x=130.593887, y=1.952998, z=0.000426)
Location(x=130.924255, y=1.953056, z=0.000409)
Location(x=131.236328, y=1.953111, z=0.000402)
Location(x=131.536972, y=1.953164, z=0.000316)
Location(x=131.959641, y=1.953238, z=0.000427)
Location(x=132.289536, y=1.953297, z=0.000458)
Location(x=132.609772, y=1.953353, z=0.000471)
Location(x=132.946259, y=1.953412, z=0.000481)
Location(x=133.302582, y=1.953474, z=0.000492)
Location(x=133.669418, y=1.953479, z=0.000504)
Location(x=134.045685, y=1.953452, z=0.000505)
Location(x=134.437347, y=1.953455, z=0.000491)
Location(x=134.794159, y=1.953471, z=0.000472)
Location(x=135.148682, y=1.953485, z=0.000453)
Location(x=135.479233, y=1.953499, z=0.000436)
Location(x=135.804855, y=1.953514, z=0.000424)
Location(x=136.113297, y=1.953576, z=0.000314)
Location(x=136.416245, y=1.953609, z=0.000240)
Location(x=136.721390, y=1.953632, z=0.000243)
Location(x=137.038300, y=1.953722, z=0.000392)
Location(x=137.363586, y=1.953779, z=0.000504)
Location(x=137.684158, y=1.953823, z=0.000526)
Location(x=138.009369, y=1.953869, z=0.000515)
Location(x=138.329407, y=1.953913, z=0.000493)
Location(x=138.629990, y=1.953955, z=0.000369)
Location(x=138.921829, y=1.953995, z=0.000295)
Location(x=139.212997, y=1.954036, z=0.000277)
Location(x=139.502533, y=1.954077, z=0.000289)
Location(x=139.803680, y=1.954119, z=0.000302)
Location(x=140.102737, y=1.954160, z=0.000330)
Location(x=140.411377, y=1.954203, z=0.000339)
Location(x=140.724564, y=1.954247, z=0.000323)
Location(x=141.006866, y=1.954286, z=0.000336)
Location(x=141.281097, y=1.954325, z=0.000335)
Location(x=141.563919, y=1.954364, z=0.000309)
Location(x=141.842575, y=1.954403, z=0.000328)
Location(x=142.122055, y=1.954443, z=0.000364)
Location(x=142.422501, y=1.954485, z=0.000382)
Location(x=142.747437, y=1.954530, z=0.000365)
Location(x=143.040939, y=1.954571, z=0.000372)
Location(x=143.315353, y=1.954610, z=0.000361)
Location(x=143.570450, y=1.954645, z=0.000348)
Location(x=143.812180, y=1.954679, z=0.000340)
Location(x=144.048630, y=1.954713, z=0.000335)
Location(x=144.286224, y=1.954746, z=0.000345)
Location(x=144.541321, y=1.954782, z=0.000359)
Location(x=144.804794, y=1.954819, z=0.000378)
Location(x=145.089127, y=1.954859, z=0.000377)
Location(x=145.378189, y=1.954900, z=0.000362)
Location(x=145.649475, y=1.954881, z=0.000354)
Location(x=145.913101, y=1.954900, z=0.000351)
Location(x=146.177567, y=1.954871, z=0.000363)
Location(x=146.579620, y=1.954891, z=0.000370)
Location(x=146.878891, y=1.954973, z=0.000402)
Location(x=147.198441, y=1.955019, z=0.000566)
Location(x=147.531845, y=1.955054, z=0.000608)
Location(x=147.868500, y=1.955090, z=0.000594)
Location(x=148.214294, y=1.955127, z=0.000574)
Location(x=148.582581, y=1.955109, z=0.000558)
Location(x=148.961548, y=1.955113, z=0.000550)
Location(x=149.380966, y=1.955132, z=0.000530)
Location(x=149.777054, y=1.955148, z=0.000517)
Location(x=150.209473, y=1.955167, z=0.000541)
Location(x=150.699112, y=1.955187, z=0.000559)
Location(x=151.196640, y=1.955207, z=0.000565)
Location(x=151.722107, y=1.955226, z=0.000563)
Location(x=152.264740, y=1.955246, z=0.000548)
Location(x=152.809799, y=1.955265, z=0.000518)
Location(x=153.342484, y=1.955358, z=0.000486)
Location(x=153.859009, y=1.955428, z=0.000459)
Location(x=154.342270, y=1.955482, z=0.000443)
Location(x=154.818268, y=1.955539, z=0.000435)
Location(x=155.275421, y=1.955595, z=0.000433)
Location(x=155.758514, y=1.955654, z=0.000439)
Location(x=156.247208, y=1.955714, z=0.000451)
Location(x=156.741165, y=1.955775, z=0.000467)
Location(x=157.240097, y=1.955768, z=0.000482)
Location(x=157.767227, y=1.955781, z=0.000491)
Location(x=158.293655, y=1.955809, z=0.000488)
